영어회화를 건강하게! 영어공부 필수 비타민 #4 I'm here to~ 영어회화학원영어발음 영어책추천 - YouTube,1
https://search.naver.com/search.naver?where=nexearch&sm=top_hty&fbm=1&ie=utf8&query=그래픽카드,0
그래픽카드 : 네이버 통합검색,0
https://search.naver.com/search.naver?sm=tab_hty.top&where=nexearch&query=그래픽카드+40시리즈&oquery=그래픽카드&tqi=hSuu0sp0YiRssK1msr4ssssstw0-516691,0
그래픽카드 40시리즈 : 네이버 통합검색,0
그래픽카드 40시리즈는 언제 출시 되나요? : 지식iN,0
RTX 40 시리즈 출시 때 : 지식iN,0
(293) 러시아 여행 - YouTube,0
이루 : 네이버 통합검색,0
이루(가수) - 나무위키,0
(293) 일본 여행 - YouTube,0
(293) [4K]일본 시부야에 밤만되면 하나둘 모이는 이곳.. - YouTube,0
(293) 전 안하겠습니다 - YouTube,0
(293) 빠친코 - YouTube,0
(293) 파친코 - YouTube,0
(293) [파친코] 일본한게임 해물어 (정안타20.8.1 ) - YouTube,0
(293) [일본생활vlog] 파칭코 500엔 만에 대박 - YouTube,0
(293) 파칭코 천엔만 해봤다가 잭팟 6배 - YouTube,0
"Yahoo Finance - Stock Market Live, Quotes, Business & Finance News",0
(13) [ENG] [SMTM10] 프로듀서 8인의 역사적인 첫 만남ㅣ10/1(금) 밤 11시 첫 방송 - YouTube,1
(13) YouTube,0
(13) 중국 식당사장님이 22조 반도체회사의 사장이 된 이야기 - YouTube,1
finviz - Google 검색,0
FINVIZ.com - Stock Screener,0
ASML ASML Holding N.V. Stock Quote,0
TSMC Stock Quote,0
Search,0
TSM Taiwan Semiconductor Manufacturing Company Limited Stock Quote,0
QCXOM Stock Quote,0
"OM Outset Medical, Inc. Stock Quote",0
QCOM QUALCOMM Incorporated Stock Quote,0
"MU Micron Technology, Inc. Stock Quote",0
MA Mastercard Incorporated Stock Quote,0
"PINS Pinterest, Inc. Stock Quote",0
"COIN Coinbase Global, Inc. Stock Quote",0
"ZM Zoom Video Communications, Inc. Stock Quote",0
"UBER Uber Technologies, Inc. Stock Quote",0
DIS The Walt Disney Company Stock Quote,0
오징어게임 회사 - Google 검색,0
오징어 게임 관련주 버킷스튜디오 OTT 시장에서 두각 | 한경닷컴,0
https://search.naver.com/search.naver?where=nexearch&sm=top_sug.pre&fbm=1&acr=1&acq=버킷스&qdt=0&ie=utf8&query=버킷스튜디오,0
버킷스튜디오 : 네이버 통합검색,0
T AT&T Inc. Stock Quote,0
"ROKU Roku, Inc. Stock Quote",0
"TDOC Teladoc Health, Inc. Stock Quote",0
(13) 미국개미들이 조정 때마다 사는 주식/테슬라 3대 주주 공개/월배당주 리얼티인컴 이야기 - YouTube,0
Here's the Most Important Trend Investors Are Ignoring | The Motley Fool,0
fertility 뜻 - Google 검색,0
yahoo finance - Google 검색,0
"Teladoc Health, Inc. (TDOC) Stock Price, News, Quote & History - Yahoo Finance",0
"Teladoc Health, Inc. (TDOC) Stock Forum & Discussion - Yahoo Finance",0
"TDOC 134.90 -3.90 -2.81% : Teladoc Health, Inc. - Yahoo Finance",0
(13) Justin Bieber - Off My Face (Live from Paris) - YouTube,0
My Top 7 Stocks to Buy in September's Stock Market Sell-Off,0
My Top 7 Stocks to Buy in September's Stock Market Sell-Off | The Motley Fool,0
SPOT Spotify Technology S.A. Stock Quote,0
"Coinbase Global, Inc. (COIN) Stock Price, News, Quote & History - Yahoo Finance",0
"COIN 231.82 -5.68 -2.39% : Coinbase Global, Inc. - Yahoo Finance",0
"Pinterest, Inc. (PINS) Stock Price, News, Quote & History - Yahoo Finance",0
"Pinterest, Inc. (PINS) Stock Forum & Discussion - Yahoo Finance",0
"PINS 54.20 0.18 0.33% : Pinterest, Inc. - Yahoo Finance",0
"Zoom Video Communications, Inc. (ZM) Stock Price, News, Quote & History - Yahoo Finance",0
"ZM 272.36 -3.83 -1.39% : Zoom Video Communications, Inc. - Yahoo Finance",0
"QUALCOMM Incorporated (QCOM) Stock Price, News, Quote & History - Yahoo Finance",0
QUALCOMM Incorporated (QCOM) Stock Forum & Discussion - Yahoo Finance,0
QCOM 133.88 -0.03 -0.02% : QUALCOMM Incorporated - Yahoo Finance,0
"Opendoor Technologies Inc (OPEN) Stock Price, News, Quote & History - Yahoo Finance",0
Opendoor Technologies Inc (OPEN) Stock Forum & Discussion - Yahoo Finance,0
OPEN 20.35 0.36 1.80% : Opendoor Technologies Inc. - Yahoo Finance,0
OPEN Opendoor Technologies Inc. Stock Quote,0
"Plug Power, Inc. (PLUG) Stock Price, News, Quote & History - Yahoo Finance",0
PLUG 26.97 -0.80 -2.88% : Plug Power Inc. - Yahoo Finance,0
"Plug Power, Inc. (PLUG) Stock Forum & Discussion - Yahoo Finance",0
"SoFi Technologies, Inc. (SOFI) Stock Price, News, Quote & History - Yahoo Finance",0
"SoFi Stock Could Hit $28, Says Analyst",0
"SOFI 17.64 0.50 2.92% : SoFi Technologies, Inc. - Yahoo Finance",0
"SoFi Technologies, Inc. (SOFI) Stock Forum & Discussion - Yahoo Finance",0
bank charter - Google 검색,0
"Spotify Technology S.A. (SPOT) Stock Price, News, Quote & History - Yahoo Finance",0
10 Large-Cap Stocks to Buy According to Anand Parekh’s Alyeska Investment Group,0
"ATVI Activision Blizzard, Inc. Stock Quote",0
SPOT 230.20 -4.66 -1.98% : Spotify Technology S.A. - Yahoo Finance,0
(13) Giveon Playlist (songs you need to hear) - YouTube,0
Spotify Technology S.A. (SPOT) Stock Forum & Discussion - Yahoo Finance,0
"Uber Technologies, Inc. (UBER) Stock Price, News, Quote & History - Yahoo Finance",0
"UBER 46.63 1.15 2.53% : Uber Technologies, Inc. - Yahoo Finance",0
(13) White Ferrari - Frank Ocean | (music video) - YouTube,0
marketwatch - Google 검색,0
MarketWatch: Stock Market News - Financial News - MarketWatch,0
"Opinion: When the stock market pulls back, keep buying  especially these five companies - MarketWatch",0
Opinion: These stock trading signs can tell you when the market is overbought or oversold - MarketWatch,0
SPX Stock Quote,0
SPXL Direxion Daily S&P500 Bull 3X Shares Stock Quote,0
SPXC SPX Corporation Stock Quote,0
spxc - Google 검색,0
SPXX Nuveen S&P 500 Dynamic Overwrite Fund Stock Quote,0
SPXU ProShares UltraPro Short S&P500 Stock Quote,0
SPXB ProShares S&P 500 Bond ETF Stock Quote,0
SPXS Direxion Daily S&P 500 Bear 3X Shares Stock Quote,0
SPXE ProShares S&P 500 ex-Energy ETF Stock Quote,0
PZIR Stock Quote,0
화이자 - Google 검색,0
https://finviz.com/quote.ashx?t=ㅔㄷㄷ,0
ㅔㄷㄷ Stock Quote,0
PEE Stock Quote,0
화이자 주가 - Google 검색,0
PFE Pfizer Inc. Stock Quote,0
Latest News - News Viewer - MarketWatch,0
Tesla’s Stock Is on the Move Again. 3 Things to Drive It Higher. - MarketWatch,0
GM General Motors Company Stock Quote,0
Two Energy Stocks Saw Huge Insider Buys - MarketWatch,0
QQQ Invesco QQQ Trust Stock Quote,0
Healthcare is still ‘stuck in a world of white coats’: 23andMe CEO,0
TQQQ ProShares UltraPro QQQ Stock Quote,0
Opinion: ‘Buy the dip’ is a horrible stock-market strategy  and these charts prove it - MarketWatch,0
MSFT Microsoft Corporation Stock Quote,0
fb stock - Google 검색,0
"Facebook, Inc. (FB) Stock Price, News, Quote & History - Yahoo Finance",0
"Facebook, Inc. (FB) Stock Forum & Discussion - Yahoo Finance",0
"FB 352.96 7.00 2.02% : Facebook, Inc. - Yahoo Finance",0
moral hazard 뜻 - Google 검색,0
"LMND Lemonade, Inc. Stock Quote",0
3 Top Artificial Intelligence Stocks to Buy in September | The Motley Fool,0
cnv - Google 검색,0
cnbc - Google 검색,0
"International Business, World News & Global Stock Market Analysis",0
(13) [DJ티비씨] 김필 - 너무 아픈 사랑은 사랑이 아니었음을 ♬ #비긴어게인3 #DJ티비씨 - YouTube,0
(13)  Disrupting Wall Street: Chamath & ARK Invest Bet BIG on the Future of Investing and YOU (Ep 7) - YouTube,0
"SPCE Virgin Galactic Holdings, Inc. Stock Quote",0
https://www.google.com/search?q=spce+stock&oq=spce+stock&aqs=chrome..69i57l2j69i60j69i61j69i60l3.1351j0j4&sourceid=chrome&ie=UTF-8,0
spce stock - Google 검색,0
work stock - Google 검색,0
"CRM salesforce.com, inc. Stock Quote",0
crm stokc - Google 검색,0
WORK Stock Quote,0
SLACK Stock Quote,0
https://www.google.com/search?q=work+stokc&oq=work+stokc&aqs=chrome..69i57j0i13l9.1191j0j9&sourceid=chrome&ie=UTF-8,0
work stokc - Google 검색,0
(13) cathie wood interview - YouTube,0
(13) cathie wood interview tdoc - YouTube,0
(13) Can Teladoc Become the Tesla of Genomics? w/ ARK’s Brett Winton (Ep. 337) - YouTube,0
"HIMS Hims & Hers Health, Inc. Stock Quote",0
(13) Teladoc CEO on Q4 results and 2021 growth forecast for telehealth business - YouTube,0
(13) tdoc stock - YouTube,0
(13) 오징어 게임 | 제작기 영상 | 넷플릭스 - YouTube,0
(13) 테슬라 오늘 '오픈베타' 시작한다! / 경찰이 보여주는 테슬라 오토파일럿 사고영상? - YouTube,0
Google 계정,0
데이터 순서석기 - Google 검색,1
[python] 사용자 데이터셋 셔플,1
current_tab_ctypes.py (Index) - AI_NoYoutube_60Duo [Codespaces] - Visual Studio Code - Codespaces,1
AI_NoYoutube_60Duo/current_tab_ctypes.py at main · osamhack2021/AI_NoYoutube_60Duo,1
데이터셋 셔플 - Google 검색,1
"R, Python 분석과 프로그래밍의 친구 (by R Friend) :: [Python numpy] Train, Test 데이터셋 분할하기 (split train and test set)",1
"only integers, slices (`:`), ellipsis (`...`), numpy.newaxis (`None`) and integer or boolean arrays are valid indices - Google 검색",1
"python - only integers, slices (`:`), ellipsis (`...`), numpy.newaxis (`None`) and integer or boolean arrays are valid indices - Stack Overflow",1
"파이썬 - 정수, 조각(`:`), 줄임표(`...`), numpy.newaxis(`없음`) 및 정수 또는 부울 배열만 유효한 인덱스입니다.",1
sklearn 데이터 셔플 - Google 검색,1
train_test_split 모듈을 활용하여 학습과 테스트 세트 분리,1
파이썬 데이터셋 셔플 - Google 검색,1
RNN 텍스트분류 - Google 검색,1
Codespaces,1
GitHub web editor,1
current_tab_ctypes.py (Index) - AI_NoYoutube_60Duo - Visual Studio Code,1
hello.py - AI_NoYoutube_60Duo [Codespaces] - Visual Studio Code - Codespaces,1
ML_1.py - AI_NoYoutube_60Duo [Codespaces] - Visual Studio Code - Codespaces,1
ML_1.py (Untracked) - AI_NoYoutube_60Duo [Codespaces] - Visual Studio Code - Codespaces,1
Come As You Are - YouTube Music,0
Finviz,0
Google,0
새 탭,0
NAVER,0
네이버 MYBOX,0
(0% - 0/1개 업로드 중),0
데이터셋 분류 - Google 검색,1
첫 번째 신경망 훈련하기: 기초적인 분류 문제 | TensorFlow Core,1
데이터셋 셔플 - Google 검색,1
[python] 사용자 데이터셋 셔플,1
"R, Python 분석과 프로그래밍의 친구 (by R Friend) :: [Python numpy] Train, Test 데이터셋 분할하기 (split train and test set)",1
random_state - Google 검색,1
python 3.x - scikit learn의 train_test_split () 메소드,1
제목 없음,0
이 시국에 개인교습 - 투믹스,0
shuffle()에서 buffer_size의 중요성 - helloyjam’s blog,1
Train_test_split shuffle,1
Train_test_split shuffle - Google 검색,1
train_test_split 모듈을 활용하여 학습과 테스트 세트 분리,1
stratify - Google 검색,1
파이썬 stratify - Google 검색,1
강의 01 train_test_split으로 데이터 나누기 (stratify=y_data 옵션) - 토닥토닥 파이썬 - 머신러닝,1
https://rfriend.tistory.com/520,0
"R, Python 분석과 프로그래밍의 친구 (by R Friend) :: [Python] 층화 무작위 추출을 통한 train set, test set 분할 (Train, Test set Split by Stratified Random Sampling in Python)",1
python - train_test_split에서 'stratify'를 사용해도 차이가 없습니다 무엇을 위해 사용됩니까?,1
"Embedding(vocab_size, 32 - Google 검색",1
06) 케라스(Keras) 훑어보기 - 딥 러닝을 이용한 자연어 처리 입문,1
Embedding 이란 무엇인가 이해하기,1
소켓으로 텍스트 전송 - Google 검색,1
파이썬 소켓으로 텍스트 전송 - Google 검색,1
https://proni.tistory.com/entry/-Python-socket-연결-문자열-전송,1
 Python * socket 연결 + 문자열 전송,1
"[파이썬] 소켓 프로그래밍-파일 전송, 파일 수신",1
[network] 파이썬 소켓 통신 : 네이버 블로그,1
명월 일지 :: [Python] Socket 통신,1
파이썬 소켓서버 - Google 검색,1
파이썬 소켓 프로그래밍 - 클라이언트 / 서버 예제 - 멈춤보단 천천히라도,1
127.0.0.1,0
소켓서버 접속 - Google 검색,1
[2장] 1. TCP/IP - 소켓을 작성하고 서버에 접속한다.,1
TCP 소켓 서버/클라이언트 구현 - 기초 개념 다지기,1
https://kimhyun2017.tistory.com/69,0
(2) 연결을 요청하는 소켓의 구현(클라이언트 소켓) 및 서버 접속,1
[기본] 소켓(SOCKET)통신 이란?,1
코랩 - Google 검색,1
Google Colab,1
Colaboratory에 오신 것을 환영합니다 - Colaboratory,1
ConnectionRefusedError: [Errno 111] Connection refused - Google 검색,1
파이썬 Python 2.7 : socket.error 오류 [Errno 111]-연결이 거부되었습니다.,1
Python 2.7 : socket.error error [Errno 111] - connection refused - Stack Overflow,1
Python 2.7 : socket.error 오류 [Errno 111] - 연결이 거부되었습니다.,1
OSError: [Errno 113] No route to host - Google 검색,1
socket error(113)!(113:No route to host) 에러 발생시 : 네이버 블로그,1
Python 2.7 [Errno 113] No route to host - Stack Overflow,1
Python 2.7 [Errno 113] 호스트 경로가 없습니다.,1
GitHub: Where the world builds software · GitHub,1
Join GitHub · GitHub,1
Sign in to GitHub · GitHub,1
GitHub,1
osamhack2021/AI_NoYoutube_60Duo,1
test · osamhack2021/AI_NoYoutube_60Duo@11e7c57,1
AI_NoYoutube_60Duo/web at main · osamhack2021/AI_NoYoutube_60Duo,1
AI_NoYoutube_60Duo/Server_html at main · osamhack2021/AI_NoYoutube_60Duo,1
AI_NoYoutube_60Duo/server_1.py at main · osamhack2021/AI_NoYoutube_60Duo,1
557c-35-194-29-16.ngrok.io,0
서버에 텍스트 전송 - Google 검색,1
https://hianna.tistory.com/305,0
[HTML] 입력받은 데이터 서버로 전송하기 - submit - 어제 오늘 내일,1
파이썬 서버에 텍스트 전송 - Google 검색,1
파이썬에서 서버로 데이터 전송(post 방식),1
python을 이용한 파일 송수신 프로그램,1
소켓통신으로 실시간 메모장 데이터 보내기 (python),1
18 # 메시지를 전송합니다. OSError: [Errno 113] No route to host - Google 검색,1
python - How to avoid this socket.error: [Errno 113] No route to host? - Stack Overflow,1
socket.error: [Errno 113] No route to host (Adding... - Cloudera Community - 34423,1
플라스크서버 텍스트 전송 - Google 검색,1
파이썬 실시간 텍스트 전송 - Google 검색,1
[Python] Socket과 TCPServer를 이용한 TCP/IP 프로그래밍 (작성중) :: 불곰,1
Python으로 실시간 로그 파일 모니터링 코드 구현,1
파이썬 양방향 통신 - Google 검색,1
파이썬 양방향 통신,1
python - 소켓 : 파이썬의 양방향 통신 - IT 툴 넷,1
Python 채팅 프로그램 만들기 :: 1D1C,1
파이썬 소켓 통신 - kwon | kwon's Blog,1
Codespaces,1
AI_NoYoutube_60Duo - Visual Studio Code,1
AI_NoYoutube_60Duo [Codespaces] - Visual Studio Code - Codespaces,1
[Preview] readme.md - AI_NoYoutube_60Duo [Codespaces] - Visual Studio Code - Codespaces,1
test_1.py - AI_NoYoutube_60Duo [Codespaces] - Visual Studio Code - Codespaces,1
